-0.6356833437647421,-0.4626384744622791,-0.36021967538655986,-0.3379653904724815,-0.3178533583280238,-0.30268615187397324,-0.2900402723421107,-0.277943479371263,-0.2675386336290042,-0.25714371349334786,-0.24757829971959183,-0.23960794591958165,-0.23111260588836863,-0.22351566096247383,-0.21642597518355755,-0.21026685365558828,-0.20445252301992953,-0.19837360846422458,-0.192729836606217,-0.18724092842894272,-0.1824087523947831,-0.17751260892925994,-0.17240280618255419,-0.16741267816389294,-0.16236786643626927,-0.15724680128633944,-0.152155221395125,-0.14707017123910082,-0.1413738121281093,-0.13621626851282415,-0.13068461077312882,-0.12529394078436396,-0.11996449066437989,-0.1151957871852515,-0.11079362454601836,-0.10610488252173339,-0.1014083343294593,-0.096599292278543,-0.09163170862200215,-0.08723891561232495,-0.08265890530454299,-0.07799402851195848,-0.0735913512632026,-0.06883648965256085,-0.06422756795769927,-0.059637393588513464,-0.05494175120788529,-0.05032259403884391,-0.045908365244122985,-0.04117856296061349,-0.03693047876699647,-0.03255824990194077,-0.02830734420592696,-0.023874327783492227,-0.019541808022696408,-0.015220181941155733,-0.010712935435872251,-0.006007759695133714,-0.0012015392169784204,0.0037388105348630874,0.008515749226800673,0.013354557921147616,0.01841664980690107,0.02358340230666211,0.028490611520313486,0.0336488389204871,0.03863180160350447,0.04401076265059833,0.04944243076241031,0.054885710947540516,0.06019494079822928,0.06517588484509079,0.07049727915154427,0.07697687191318404,0.08393257400000541,0.09044095465721814,0.09717662522500713,0.10497523690296438,0.11377686910692451,0.12211516297671088,0.1313327520137909,0.14082823278303813,0.15131172375224214,0.16137639000905193,0.17158029923849438,0.18290141952226766,0.19454262953255674,0.20804306129228098,0.2205263159662515,0.23334585682388467,0.24847736238072182,0.2624790388533171,0.27772213750780994,0.29466182316476897,0.3126000256678873,0.33774195002278723,0.37018062336492913,0.398359698476946,0.4280199876349863,0.4598267655755164,0.5749418237932418
-0.6921383845409355,-0.42710359334160675,-0.3528366795103728,-0.32613074177308904,-0.30770103755596245,-0.2942746461492473,-0.28228004973360094,-0.27078892658351983,-0.2602006887061066,-0.25023599805494506,-0.24014108999315603,-0.2322522774026866,-0.2250705196656156,-0.2183336832517502,-0.2125134436334121,-0.20693122592893937,-0.20159927260508054,-0.19586785753419236,-0.19083439697151483,-0.18594516006333064,-0.18143416144746125,-0.17669781108624313,-0.17167191360612585,-0.16667556998746774,-0.16159326833694598,-0.15623068608375354,-0.1512673742465914,-0.14541669003335378,-0.13992180546380067,-0.13492789139681086,-0.12944211592607718,-0.12453916574148147,-0.11934433107258097,-0.11486019060429528,-0.11001122590656359,-0.10531001885478139,-0.10054777051456268,-0.09603892922031959,-0.09139208153843137,-0.08668943186361477,-0.08199471600046881,-0.07705180568668238,-0.07229200196839838,-0.0676424090319442,-0.06259982234937135,-0.05802861486199595,-0.053335162732222496,-0.0491226690303115,-0.04452612999194351,-0.0402626402359643,-0.035877565889617116,-0.03161277830787767,-0.027444186913622527,-0.02283645703899971,-0.01854859422036334,-0.01378681077408682,-0.009350591022595178,-0.004521553415432351,0.0003538343537844998,0.005289177990917099,0.010407180555121805,0.015442606197422187,0.020653449028602743,0.02578141796020365,0.03181543331494246,0.03670353432231199,0.042445405693911906,0.04769659816888693,0.052950162820103126,0.05843298246208985,0.06458918888965948,0.07000989797179592,0.07703767486832538,0.08433111752754321,0.09235042565914128,0.100139977964673,0.1091627872135559,0.11786958737943673,0.12704249402215417,0.1380700246710589,0.14846910820026252,0.16085172569621875,0.17310070689171816,0.1849399000134448,0.19855382607274624,0.21258729169974605,0.2254402798175631,0.238683291128825,0.2530650559045844,0.26664605162651667,0.28145773699226995,0.29958691167880047,0.3230595021112219,0.35271863438592205,0.3783985465398035,0.4034333182648732,0.42736496945402036,0.4506660945023324,0.4803373729420497,0.6062482367125835,1.0699541907740429
-3.574715904309398,-2.511126018516819,-2.309967003876891,-1.082596365525371,-0.2937546611127397,-0.2631468502758197,-0.24314713182683714,-0.22683328183459014,-0.21315912751356042,-0.20179614773925755,-0.19095396685199179,-0.18061586927666495,-0.17118841129042123,-0.16334388444739442,-0.15585874618219833,-0.14916286315993632,-0.14320049052113326,-0.137852537935921,-0.13215980982862668,-0.12698740276373313,-0.12184754927850756,-0.11690664977565672,-0.11172363983368795,-0.1070567993389546,-0.10233124415920714,-0.09723637798045248,-0.09145329378188993,-0.08629682491807084,-0.0809933105680392,-0.07535389132570984,-0.0701183606468739,-0.06521298387899788,-0.05928000809417418,-0.05422961845069345,-0.04919838969491752,-0.043779269778857655,-0.03892828906869819,-0.03393909583308645,-0.0288614346638994,-0.024056372255208496,-0.019202678674531428,-0.014437930692908524,-0.009909588077700067,-0.004964815807129439,-8.230880099981246e-05,0.004885204053387784,0.009743561723239307,0.014484351775950068,0.018938273880523923,0.023195045667455776,0.027743238795740807,0.032329946156628896,0.036841992229184904,0.040834400132199404,0.04533668035703202,0.04971242563134831,0.05412622944931643,0.05893147636884485,0.06361387429522766,0.06820466882347262,0.07302789284134094,0.0780216493179459,0.08321580809424176,0.08899610246101829,0.09426716755021383,0.09973584231913307,0.10527454846656462,0.11068129790552816,0.11602850142412471,0.12189483691988988,0.12818045803848988,0.13480029432055157,0.14057862374917957,0.14751758420772917,0.1540571323399061,0.1633737170367322,0.17215964626282282,0.18173108608488464,0.1915331401116774,0.2022486552335011,0.21369452959291202,0.22588377885471136,0.23823928713522724,0.25080844653000106,0.2629342415238947,0.2758185525705784,0.2899881328222245,0.30307554139772985,0.3156206627669627,0.3294504113320716,0.34586504781940025,0.36248457346749197,0.3806195904787653,0.4092800170523603,0.4374631115033782,0.463536843337566,0.4907235099112833,0.5141970612376312,0.542203478654893,0.6341636514008536,1.1017025701608973
-2.590860786209988,-1.8144225413964852,-1.6154380284507615,-0.804118030439305,-0.30570293404488375,-0.2736124001144166,-0.2537474723015468,-0.2384266198768486,-0.2253653616957934,-0.21400929537357685,-0.20367333826948109,-0.19200696627343772,-0.18329454033799764,-0.17584938790411647,-0.1673694966741763,-0.16070675613097857,-0.15502684220964622,-0.14865005302863654,-0.14329321970877623,-0.13756651015124566,-0.13277231735599024,-0.12781796250056143,-0.12297836639490647,-0.11855691756013122,-0.11391442212985656,-0.10906176671387992,-0.10392443287678499,-0.09891010105736156,-0.09359300068984625,-0.08852099485460069,-0.08303265310148847,-0.07783421873331242,-0.07290478051291253,-0.06809670769156943,-0.06261592833909771,-0.05757061961746625,-0.052821107209342646,-0.04819670382498786,-0.04364797399415056,-0.03898546603905391,-0.034025425821355156,-0.029454674723268168,-0.025026489781719216,-0.02035585950598704,-0.015747912083213467,-0.011310204012524888,-0.006624731956751437,-0.0024365483612986483,0.002392044337432231,0.006571196423935105,0.011199951439003979,0.015374917255553868,0.019649634595591714,0.023578661134705282,0.028066406282895907,0.03226259324443297,0.03662601923392292,0.04076829684351896,0.04480064320255274,0.048720097286995584,0.053363102570307075,0.05823396200388874,0.06307841423302347,0.06815962772799562,0.07336591030716721,0.07873108213163997,0.08401098523664335,0.0896728310232826,0.0952972769408537,0.10091911760197933,0.10668991449787768,0.11237593581811306,0.11850160455395763,0.12442324316463742,0.13097637058924777,0.13821007479453196,0.14531655633842322,0.15350716677677825,0.16214396837751807,0.1711923401845426,0.18081226882234896,0.19118608557553374,0.20257228188217463,0.21364127721848897,0.22648027388280276,0.23740977044001338,0.2497732379748217,0.2633965817271723,0.27672390349790776,0.2886626318052581,0.3038662541255483,0.31794983136457367,0.33172828720263703,0.3474313493916195,0.3650168323145704,0.39086378416745277,0.4235090693228887,0.4548437003965265,0.4855782960827447,0.5146739294865588,0.589137648045903
-4.288945055475965,-0.5353426732656817,-0.34323461839542346,-0.32065270903626797,-0.29996063249898336,-0.28309315863986945,-0.2710892836902558,-0.2586278827779238,-0.24894083467016903,-0.2387408625852176,-0.2296538384528556,-0.22198218458093974,-0.21483671696677123,-0.207378002688425,-0.2009212939154163,-0.19454401994865944,-0.1886302826197895,-0.18301887448405807,-0.17784535581763555,-0.17275283755779827,-0.16774219645780558,-0.16302548812485393,-0.15836952170481247,-0.15355896455083443,-0.1487319975905814,-0.14337066502637746,-0.13821661270299307,-0.13341411294781338,-0.12858440676259772,-0.1233540486361141,-0.11822586966664042,-0.11312838520460113,-0.10804409917222166,-0.10327456213357519,-0.09887207524366526,-0.09435685253357506,-0.08926786794946923,-0.08453674638092906,-0.08022565593048875,-0.07568633242574263,-0.0710183867784627,-0.06657398614964606,-0.062135600989768655,-0.0574100073233032,-0.052827034674006026,-0.04811172344458506,-0.04366751217900591,-0.038987654084939004,-0.03426314272141316,-0.029922307048742332,-0.025491380101465184,-0.020815300178716148,-0.016503156640033257,-0.012391757942730676,-0.008222177492939813,-0.003837917935232981,0.0004099852536727644,0.005090357492077145,0.0099223578986401,0.014487514229119865,0.019207442362080076,0.02400203102134663,0.02878485813048426,0.03321740199107338,0.0385150636587865,0.043710626645077875,0.048697503949487284,0.05419960388452556,0.05951680610295081,0.06517703757065935,0.07130283436151047,0.07684308990506661,0.08286245906975272,0.0889851775500528,0.09493954480292058,0.1033060580635709,0.11092738376011871,0.11851529292120629,0.12673420377254674,0.13611963295308496,0.14547708064315315,0.1557649546787152,0.16596437556024657,0.17762056969236253,0.18875757966496964,0.1999248696165565,0.21181078719686913,0.22476604663522382,0.237092675939511,0.24944682781903316,0.2630177503191172,0.27762529188418944,0.29332949544641934,0.30950341127063613,0.3318192031961278,0.35876800411971427,0.389977347277184,0.4189682820640913,0.4475497350335341,0.4792894103697234,0.5372466507128173
-2.09811198294247,-1.7826157249500232,-1.573976898525293,-0.2616984894880138,-0.22038904176235058,-0.18858260268570098,-0.16583748400588327,-0.15167217300918803,-0.13991729669759206,-0.12800098130814275,-0.11704934622569803,-0.10787650329748719,-0.09742837162297405,-0.08971899566408273,-0.08178519860595275,-0.07484393487407492,-0.0685601484086381,-0.06299931801314645,-0.05760879460429413,-0.05237600646271186,-0.04708127466435126,-0.042534906790898774,-0.03824580710411778,-0.034041328327118606,-0.029411295470008845,-0.024689567865729248,-0.020330625231749493,-0.015583534473356553,-0.010602091099999463,-0.004975556979144204,0.00026241030167519516,0.006163897163966736,0.012114899364499027,0.017292577900437978,0.0226093618577784,0.027157754678860793,0.03221025368227185,0.036562153414345835,0.04110398336067517,0.04524618423717369,0.0494613189388345,0.05421796614058527,0.058722658777546066,0.06322621259042738,0.06844146323126359,0.07309617920860459,0.07868517038353727,0.08326797190432592,0.08816350009351503,0.09312174885229012,0.09742115675265581,0.10162828446268266,0.10578109749259834,0.10990322620868942,0.11404199621373375,0.1179006186331197,0.12235206205647961,0.12636136881616994,0.13043399010698237,0.13431853828700308,0.13896294322134078,0.14377257627893156,0.14850897644414213,0.15385728375795152,0.15886001427829943,0.16436049890401216,0.1701305466490098,0.17584901839537168,0.18148278164810916,0.186885091688607,0.1929942377576214,0.19892795562782073,0.20493031599788475,0.21072494877213166,0.21712308874284247,0.2242890310751206,0.23265980991589563,0.24335878331015662,0.25473426325385373,0.2649864285993042,0.27649350111947124,0.29007666134771226,0.3030347974202792,0.31560594859519775,0.32673707913376504,0.33917914217253925,0.35227648069110473,0.3685284206581539,0.3813370035157481,0.39369812487262357,0.4078511733324992,0.4224134545503986,0.43623565959191607,0.4536890643595819,0.47820723691460904,0.5174958643632963,0.543667410420228,0.5699495643862162,0.5927015967242594,0.6213933135709989,0.7165442945309553
-1.2947695891740292,-0.4117318566900719,-0.35528561554970634,-0.3312023317059712,-0.31083021890083473,-0.297785909080337,-0.28525982836900055,-0.27343792471366696,-0.2621304665468022,-0.2521169212090951,-0.24373849467746628,-0.2361465118010628,-0.22846025135355488,-0.22168253171101981,-0.2156153711093653,-0.20963559364057324,-0.20396993174469974,-0.19845072099462738,-0.19301137256983383,-0.18793238669230689,-0.18271757214621492,-0.17775510808422068,-0.17244593073022685,-0.16750022082829205,-0.16226554971809956,-0.15696373285900284,-0.15185339830478456,-0.14670858223488492,-0.14128503731893916,-0.1365190387927827,-0.13123834721498104,-0.12588236054430452,-0.12092854951839745,-0.11624874916229178,-0.11191641758991643,-0.10764545804575643,-0.10298830494941863,-0.09836913907972814,-0.09386309223712261,-0.08905642704995283,-0.08463320949658415,-0.08022458357961353,-0.0753122595059227,-0.07046720034831908,-0.06577110673583027,-0.06135142864453742,-0.05694799026687617,-0.05254323126845893,-0.048115070541792176,-0.04379633921971987,-0.039668394920724645,-0.03558891662205695,-0.03151650516405217,-0.027243112709638556,-0.022939162793571964,-0.018136057948878574,-0.013310710158317474,-0.008636779552946207,-0.0037901383417945442,0.0008864350951647269,0.005796830666875645,0.010801468958602744,0.015823028404219695,0.02094383120402759,0.02615237498445333,0.03179049650602923,0.03736409291827924,0.0425907307015051,0.04824070598139792,0.05403483149360169,0.06042098252649224,0.06722191702336774,0.07403991605834846,0.08137724628012667,0.08950062518815277,0.09695504457500514,0.10715435760436302,0.11663349235936153,0.12769563301768236,0.13923856540748408,0.1506931446301441,0.16219832422487446,0.17368124036394963,0.18521459018618996,0.19933877984110848,0.21269653238746164,0.22546876751319533,0.23840305689765764,0.25231416908038906,0.26773617438535713,0.28264320050964803,0.29964745997854814,0.3216720870991564,0.352674277639127,0.38099335678562607,0.40955107658153433,0.4341963112684882,0.46894751032466436,0.668373341055838,0.8452771003327063,1.3110974301921803
-1.9818025757713265,-0.7161804685298843,-0.4307389321914605,-0.3470236585463165,-0.31990265801651546,-0.2974727492476696,-0.2814319965099251,-0.2684114874261513,-0.25515880701244037,-0.2438560720909763,-0.23381278366701538,-0.22476788704975317,-0.2173897274609515,-0.20909059047239786,-0.20115929868542443,-0.19403213596645286,-0.18775738178163912,-0.18187381654204193,-0.17618530795703466,-0.1706034189207039,-0.1655375467686717,-0.16043639021900408,-0.15534905866331464,-0.1496671871507188,-0.14470706134568193,-0.13932676535182376,-0.13435137564097258,-0.12910990556093604,-0.12419853651322117,-0.11849411451428707,-0.11309254488301684,-0.10790907875998623,-0.10251330063259513,-0.09733616047100284,-0.09235876921802896,-0.08702703390775349,-0.08268627660906698,-0.0776456383892096,-0.07307433149696718,-0.06854419919237986,-0.06374631530201877,-0.05902074365627905,-0.05429839027637279,-0.04982490006265916,-0.04484114556833378,-0.04032291945597018,-0.03557434021865146,-0.03072846989560466,-0.025973800161784508,-0.021607563290414647,-0.016695304498902268,-0.012231952503066636,-0.007760232727851712,-0.0030529370611191283,0.001279070275732033,0.0057999897796728915,0.010580955227164936,0.015167631769399156,0.019968456256780166,0.02481635142589756,0.029794883461513235,0.03471960443040547,0.039843756598787465,0.0448583211032418,0.04998556853277822,0.05558620768389554,0.06113361013956939,0.06626974236864186,0.07161975855054246,0.0768625671177032,0.08240375729980674,0.08806903000694222,0.09414612643143937,0.10029077344051368,0.10721069369273639,0.11400536884611112,0.12187041511098427,0.13028353909031118,0.13799294031648765,0.14690634857923904,0.15601091156656796,0.16545739180740401,0.17601755949884013,0.1858943053690953,0.19680701113637955,0.20913650542755402,0.22178579624789446,0.23446681831338317,0.24819053297751528,0.2611299149739496,0.2746048400698895,0.28954677046315647,0.3048570348409324,0.32319931135346736,0.34355194645496784,0.3703549604698022,0.3977204449080953,0.4281778591554473,0.4585815687726785,0.4916308139848944,0.5910943179416893
-2.9654941707788223,-1.6613489381718531,-1.5850090137018236,-1.5258368513582201,-1.4690989193004906,-1.4115125111642994,-1.3460950472939033,-1.3034217858253234,-1.16039153520629,-0.25636545553523027,-0.2180516858417458,-0.1876339072904257,-0.16746995623447317,-0.14878427659111484,-0.13644589874639781,-0.12408353982511952,-0.11467288410697168,-0.1042640813521562,-0.09542807055280239,-0.08566382510243516,-0.07794601531564906,-0.07069364315188258,-0.06340770557683312,-0.057212689761260656,-0.05087906912728485,-0.045288423096712466,-0.03970668137256952,-0.034471207086454694,-0.02927822768013357,-0.024147819704016932,-0.018454664857229998,-0.013396485930233227,-0.008324251316479587,-0.0032833022956236173,0.0020944175666802877,0.007157910621202312,0.012434857964906463,0.017629970603505952,0.022635591705337535,0.02782289393283014,0.03295537985406766,0.03803169956175978,0.0430017616464793,0.0476760060146012,0.05246582716983719,0.05671871858208749,0.0615313900680355,0.06659637399960508,0.0714813492840185,0.0761343607442781,0.08066151853605483,0.0851215295171355,0.08957676164750727,0.09411604447012009,0.09864533396508313,0.1033399457042054,0.10827537776809629,0.11264934090571316,0.11742074529490942,0.12190688578434647,0.12659475762370284,0.13073983464195557,0.13577957334833962,0.1406669442551025,0.14556999763176154,0.1505897789201967,0.15562033708413106,0.16060900137604675,0.1658244956537658,0.17153619872239084,0.1770592860176354,0.18371519476067383,0.18924135636264994,0.19543684043880993,0.20099654009087964,0.20779715095079251,0.2149460286637705,0.22187648299743115,0.22885309114709224,0.23795951084145844,0.24545613069272204,0.2556941953089783,0.265110521293091,0.2760819933540605,0.28885560528267085,0.3002175722155255,0.31203430611142446,0.32519945358692776,0.3400960536067245,0.3554356985602617,0.36993646423995125,0.38645015528802673,0.40255536285421895,0.4162712885050063,0.43597825769744075,0.4565788404249614,0.48399611706445056,0.5137597549935848,0.5463718848421962,0.5861587523614411,0.6761311037552669
-1.2848505488152937,-0.7680263722057775,-0.5425693662598549,-0.3921175195743435,-0.32562800161690003,-0.3017189300416695,-0.28517127400137476,-0.27004961195698945,-0.25733678123786907,-0.2463229054593136,-0.23509817007446554,-0.22454285748377767,-0.2157526849623712,-0.20689078541936531,-0.20002500232660078,-0.19333769792260552,-0.18759210339358245,-0.18134791418159574,-0.1756611516160424,-0.17067443586993403,-0.16508681050795931,-0.1602944633623924,-0.15543923432814002,-0.1509024530482762,-0.14614938682860917,-0.14196743132128528,-0.13735547827804342,-0.13263561734485652,-0.12774637437675368,-0.12271326555307024,-0.11761850724233876,-0.11225752543663305,-0.10713008956279305,-0.1017077036979327,-0.09614337579589072,-0.09096386546996421,-0.08636870881943537,-0.08144371377330503,-0.0766365800999921,-0.07217594086415387,-0.06766344797573726,-0.06254345410300113,-0.058180209723118714,-0.05351897799600473,-0.04930907332002607,-0.0440063209268203,-0.03886960765973257,-0.034477198990981464,-0.02938014462360939,-0.024285479116818682,-0.019968685156586514,-0.01557324740073851,-0.01132320807045738,-0.007000425130806048,-0.002486565032155665,0.0018128573147294363,0.005982819799735999,0.010427326804524484,0.01497471076735061,0.019723187379951386,0.02471716102856441,0.029327112797863108,0.03407893911767561,0.03919374872524232,0.04468044469477579,0.049674642977554764,0.05468706499641633,0.06034925143163318,0.06599349072924343,0.07147225495629632,0.07753932359905219,0.08347007322848041,0.08931885975659469,0.09469856698598955,0.10074207154159578,0.10721127772605647,0.11432189278300375,0.12211677129807863,0.130349875402428,0.13952177085644168,0.14885340878653525,0.15952135389973615,0.17099050534189564,0.18270013007611055,0.1947615885341098,0.2065557697788587,0.21855456877074222,0.23199060860324872,0.2459732073417437,0.2594295252331894,0.2736610195255853,0.287059427872517,0.30303375876731936,0.3177988406076476,0.3353283456964775,0.3562453785310188,0.3957636347744655,0.4263466337274392,0.46010400808663743,0.48563306741281265,0.5359161290438296
