Time,Floor_network_2_temperature,Radiator_network_1_temperature,Ventilation_network_1_temperature,Outside_temperature_average,District_heat_temperature,Domestic_water_network_1_primary_valve,Domestic_water_network_1_temperature,Inside_temperature,CO2_concentration,Energy_consumption,Outside_humidity,Solar_irradiance
2021-12-03 18:00:00+00:00,30.7,50.6,45.4,-5.9,91.3,27.4,58.0,21.649999999999995,451.875,99.0,90,1.2
2021-12-03 18:00:00+00:00,30.7,50.6,45.4,-5.9,91.3,27.4,58.0,21.649999999999995,451.875,96.0,90,1.2
2021-12-03 19:00:00+00:00,30.0,48.8,43.8,-5.5,91.2,26.3,58.1,21.65416666666667,460.6666666666667,94.0,90,1.6
2021-12-03 19:00:00+00:00,30.0,48.8,43.8,-5.5,91.2,26.3,58.1,21.65416666666667,460.6666666666667,90.0,90,1.6
2021-12-03 20:00:00+00:00,30.2,48.9,44.7,-4.9,90.8,27.7,58.0,21.641666666666666,441.0833333333333,99.0,91,1.9
2021-12-03 20:00:00+00:00,30.2,48.9,44.7,-4.9,90.8,27.7,58.0,21.641666666666666,441.0833333333333,91.0,91,1.9
2021-12-03 21:00:00+00:00,30.0,49.0,43.6,-4.5,90.6,24.9,58.0,21.654166666666665,450.2916666666667,90.0,90,1.9
2021-12-03 21:00:00+00:00,30.0,49.0,43.6,-4.5,90.6,24.9,58.0,21.654166666666665,450.2916666666667,92.0,90,1.9
2021-12-03 22:00:00+00:00,29.9,48.1,43.6,-4.4,90.6,28.6,58.0,21.65833333333333,446.4166666666667,88.0,91,1.7
2021-12-03 22:00:00+00:00,29.9,48.1,43.6,-4.4,90.6,28.6,58.0,21.65833333333333,446.4166666666667,91.0,91,1.7
2021-12-03 23:00:00+00:00,29.8,48.3,43.2,-4.2,90.3,24.6,58.0,21.625,451.375,92.0,91,2.2
2021-12-03 23:00:00+00:00,29.8,48.3,43.2,-4.2,90.3,24.6,58.0,21.625,451.375,89.0,91,2.2
2021-12-04 00:00:00+00:00,29.7,49.1,43.9,-4.6,88.5,24.5,58.0,21.6375,439.0833333333333,88.0,91,2.4
2021-12-04 00:00:00+00:00,29.7,49.1,43.9,-4.6,88.5,24.5,58.0,21.6375,439.0833333333333,93.0,91,2.4
2021-12-04 01:00:00+00:00,29.9,48.4,43.3,-4.3,88.2,25.9,58.0,21.645833333333332,440.875,89.0,90,0.9
2021-12-04 01:00:00+00:00,29.9,48.4,43.3,-4.3,88.2,25.9,58.0,21.645833333333332,440.875,88.0,90,0.9
2021-12-04 02:00:00+00:00,29.9,48.2,43.6,-4.4,88.3,26.9,58.0,21.61666666666667,435.1666666666667,93.0,89,1.0
2021-12-04 02:00:00+00:00,29.9,48.2,43.6,-4.4,88.3,26.9,58.0,21.61666666666667,435.1666666666667,94.0,89,1.0
2021-12-04 03:00:00+00:00,30.0,49.0,43.8,-4.8,88.3,27.8,58.1,21.629166666666666,440.9583333333333,88.0,89,1.3
2021-12-04 03:00:00+00:00,30.0,49.0,43.8,-4.8,88.3,27.8,58.1,21.629166666666666,440.9583333333333,90.0,89,1.3
2021-12-04 04:00:00+00:00,30.6,49.4,44.4,-5.4,88.5,26.9,58.0,21.61666666666667,444.9583333333333,94.0,85,0.6
2021-12-04 04:00:00+00:00,30.6,49.4,44.4,-5.4,88.5,26.9,58.0,21.61666666666667,444.9583333333333,96.0,85,0.6
2021-12-04 05:00:00+00:00,30.3,49.9,45.3,-6.3,90.2,24.7,58.0,21.645833333333332,438.375,90.0,84,1.6
2021-12-04 05:00:00+00:00,30.3,49.9,45.3,-6.3,90.2,24.7,58.0,21.645833333333332,438.375,101.0,84,1.6
2021-12-04 06:00:00+00:00,30.7,50.3,46.7,-7.4,91.2,27.2,58.0,21.625,446.875,102.0,83,1.1
2021-12-04 06:00:00+00:00,30.7,50.3,46.7,-7.4,91.2,27.2,58.0,21.625,446.875,96.0,83,1.1
2021-12-04 07:00:00+00:00,31.5,51.0,47.0,-8.2,91.4,27.0,58.0,21.620833333333334,446.8333333333333,108.0,82,0.2
2021-12-04 07:00:00+00:00,31.5,51.0,47.0,-8.2,91.4,27.0,58.0,21.620833333333334,446.8333333333333,101.0,82,0.2
2021-12-04 08:00:00+00:00,31.2,52.9,48.1,-9.0,90.6,28.7,57.9,21.654166666666665,439.9166666666667,111.0,81,-1.0
2021-12-04 08:00:00+00:00,31.2,52.9,48.1,-9.0,90.6,28.7,57.9,21.654166666666665,439.9166666666667,102.0,81,-1.0
2021-12-04 09:00:00+00:00,31.4,52.0,47.4,-8.9,90.9,29.3,58.0,21.670833333333338,448.4583333333333,108.0,81,-0.4
2021-12-04 10:00:00+00:00,31.4,51.7,48.6,-9.3,91.0,28.3,58.0,21.6375,439.0,111.0,78,0.0
2021-12-04 10:00:00+00:00,31.4,51.7,48.6,-9.3,91.0,28.3,58.0,21.6375,439.0,116.0,78,0.0
2021-12-04 11:00:00+00:00,31.8,53.2,49.2,-10.0,91.1,29.0,58.0,21.65833333333333,444.375,116.0,78,350.9
2021-12-04 11:00:00+00:00,31.8,53.2,49.2,-10.0,91.1,29.0,58.0,21.65833333333333,444.375,108.0,78,350.9
2021-12-04 12:00:00+00:00,32.6,54.2,50.3,-11.0,91.6,25.7,58.0,21.65416666666667,445.9583333333333,126.0,77,1.0
2021-12-04 12:00:00+00:00,32.6,54.2,50.3,-11.0,91.6,25.7,58.0,21.65416666666667,445.9583333333333,116.0,77,1.0
2021-12-04 13:00:00+00:00,32.1,54.7,50.6,-12.0,92.8,27.5,58.0,21.65416666666667,444.9166666666667,116.0,77,-0.5
2021-12-04 13:00:00+00:00,32.1,54.7,50.6,-12.0,92.8,27.5,58.0,21.65416666666667,444.9166666666667,129.0,77,-0.5
2021-12-04 14:00:00+00:00,32.9,55.1,51.8,-13.0,93.5,28.6,58.0,21.637500000000003,442.9166666666667,125.0,78,0.4
2021-12-04 14:00:00+00:00,32.9,55.1,51.8,-13.0,93.5,28.6,58.0,21.637500000000003,442.9166666666667,126.0,78,0.4
2021-12-04 15:00:00+00:00,32.5,55.2,51.9,-13.0,94.5,30.3,58.0,21.604166666666668,436.625,131.0,81,-0.9
2021-12-04 15:00:00+00:00,32.5,55.2,51.9,-13.0,94.5,30.3,58.0,21.604166666666668,436.625,129.0,81,-0.9
2021-12-04 16:00:00+00:00,33.4,55.7,52.7,-13.0,95.0,29.6,57.9,21.662500000000005,449.5,128.0,82,-0.1
2021-12-04 16:00:00+00:00,33.4,55.7,52.7,-13.0,95.0,29.6,57.9,21.662500000000005,449.5,125.0,82,-0.1
2021-12-04 17:00:00+00:00,33.0,56.2,52.0,-13.0,95.2,26.0,58.1,21.616666666666664,439.5833333333333,129.0,82,0.5
2021-12-04 17:00:00+00:00,33.0,56.2,52.0,-13.0,95.2,26.0,58.1,21.616666666666664,439.5833333333333,131.0,82,0.5
2021-12-04 18:00:00+00:00,32.8,55.4,52.6,-13.0,96.4,25.0,58.0,21.6125,438.0833333333333,127.0,81,0.4
2021-12-04 18:00:00+00:00,32.8,55.4,52.6,-13.0,96.4,25.0,58.0,21.6125,438.0833333333333,128.0,81,0.4
2021-12-04 19:00:00+00:00,32.6,55.5,51.9,-13.0,97.5,27.4,58.0,21.629166666666663,445.4583333333333,130.0,80,1.0
2021-12-04 19:00:00+00:00,32.6,55.5,51.9,-13.0,97.5,27.4,58.0,21.629166666666663,445.4583333333333,129.0,80,1.0
2021-12-04 20:00:00+00:00,32.9,55.2,53.0,-14.0,97.7,26.9,58.0,21.60833333333333,447.5,127.0,81,0.7
2021-12-04 21:00:00+00:00,33.7,57.1,53.3,-15.0,97.8,26.4,58.0,21.645833333333332,438.5,130.0,81,0.2
2021-12-04 21:00:00+00:00,33.7,57.1,53.3,-15.0,97.8,26.4,58.0,21.645833333333332,438.5,138.0,81,0.2
2021-12-04 22:00:00+00:00,33.2,56.1,53.1,-15.0,96.8,25.4,58.0,21.612499999999997,442.375,130.0,81,0.2
2021-12-04 22:00:00+00:00,33.2,56.1,53.1,-15.0,96.8,25.4,58.0,21.612499999999997,442.375,127.0,81,0.2
2021-12-04 23:00:00+00:00,33.1,56.8,53.7,-15.0,96.6,28.2,58.0,21.629166666666663,446.1666666666667,138.0,81,0.1
2021-12-05 00:00:00+00:00,33.7,57.0,54.1,-15.0,96.3,26.1,57.9,21.654166666666665,433.4583333333333,130.0,82,-0.7
2021-12-05 00:00:00+00:00,33.7,57.0,54.1,-15.0,96.3,26.1,57.9,21.654166666666665,433.4583333333333,134.0,82,-0.7
2021-12-05 01:00:00+00:00,33.5,57.1,54.4,-16.0,96.5,26.2,58.0,21.604166666666668,452.9166666666667,138.0,83,0.5
2021-12-05 02:00:00+00:00,33.6,58.2,54.6,-16.0,96.8,28.6,58.0,21.633333333333336,436.4583333333333,134.0,83,-0.2
2021-12-05 02:00:00+00:00,33.6,58.2,54.6,-16.0,96.8,28.6,58.0,21.633333333333336,436.4583333333333,144.0,83,-0.2
2021-12-05 03:00:00+00:00,34.4,58.1,55.8,-17.0,96.9,28.1,58.0,21.63333333333333,450.2916666666667,139.0,83,0.1
2021-12-05 03:00:00+00:00,34.4,58.1,55.8,-17.0,96.9,28.1,58.0,21.63333333333333,450.2916666666667,138.0,83,0.1
2021-12-05 04:00:00+00:00,34.1,58.1,55.2,-17.0,97.2,27.8,58.1,21.60833333333333,449.625,145.0,82,0.0
2021-12-05 04:00:00+00:00,34.1,58.1,55.2,-17.0,97.2,27.8,58.1,21.60833333333333,449.625,144.0,82,0.0
2021-12-05 05:00:00+00:00,34.2,58.9,55.6,-17.0,98.8,26.8,58.0,21.645833333333332,448.7916666666667,139.0,82,0.4
2021-12-05 05:00:00+00:00,34.2,58.9,55.6,-17.0,98.8,26.8,58.0,21.645833333333332,448.7916666666667,141.0,82,0.4
2021-12-05 06:00:00+00:00,33.7,57.8,55.7,-17.0,101.0,27.6,58.0,21.599999999999998,450.9166666666667,145.0,83,0.1
2021-12-05 06:00:00+00:00,33.7,57.8,55.7,-17.0,101.0,27.6,58.0,21.599999999999998,450.9166666666667,139.0,83,0.1
2021-12-05 07:00:00+00:00,34.5,59.5,57.1,-18.0,102.0,30.0,58.0,21.645833333333332,439.5416666666667,141.0,83,0.0
2021-12-05 07:00:00+00:00,34.5,59.5,57.1,-18.0,102.0,30.0,58.0,21.645833333333332,439.5416666666667,151.0,83,0.0
2021-12-05 08:00:00+00:00,34.4,58.4,55.8,-17.0,100.0,28.6,58.1,21.670833333333338,444.875,139.0,81,3.3
2021-12-05 08:00:00+00:00,34.4,58.4,55.8,-17.0,100.0,28.6,58.1,21.670833333333338,444.875,143.0,81,3.3
2021-12-05 09:00:00+00:00,34.1,58.5,55.3,-17.0,100.0,27.6,57.9,21.754166666666663,452.75,139.0,79,520.6
2021-12-05 09:00:00+00:00,34.1,58.5,55.3,-17.0,100.0,27.6,57.9,21.754166666666663,452.75,151.0,79,520.6
2021-12-05 10:00:00+00:00,33.6,57.8,55.1,-16.0,99.8,28.8,58.0,21.8,445.625,143.0,76,586.3
2021-12-05 10:00:00+00:00,33.6,57.8,55.1,-16.0,99.8,28.8,58.0,21.8,445.625,141.0,76,586.3
2021-12-05 11:00:00+00:00,33.4,56.7,54.4,-16.0,99.6,26.9,58.0,21.733333333333338,454.375,139.0,75,567.7
2021-12-05 11:00:00+00:00,33.4,56.7,54.4,-16.0,99.6,26.9,58.0,21.733333333333338,454.375,134.0,75,567.7
2021-12-05 12:00:00+00:00,33.9,57.3,53.7,-15.0,99.3,25.5,58.0,21.683333333333326,447.9583333333333,136.0,78,462.6
2021-12-05 12:00:00+00:00,33.9,57.3,53.7,-15.0,99.3,25.5,58.0,21.683333333333326,447.9583333333333,141.0,78,462.6
2021-12-05 13:00:00+00:00,33.3,57.2,54.6,-16.0,98.9,27.2,58.0,21.65833333333333,438.125,136.0,79,15.7
2021-12-05 13:00:00+00:00,33.3,57.2,54.6,-16.0,98.9,27.2,58.0,21.65833333333333,438.125,134.0,79,15.7
2021-12-05 14:00:00+00:00,33.7,58.0,55.1,-16.0,98.2,28.3,58.0,21.67083333333333,457.4583333333333,136.0,84,0.8
2021-12-05 14:00:00+00:00,33.7,58.0,55.1,-16.0,98.2,28.3,58.0,21.67083333333333,457.4583333333333,141.0,84,0.8
2021-12-05 15:00:00+00:00,34.0,57.8,54.7,-17.0,98.3,27.9,58.0,21.63333333333333,450.2083333333333,143.0,87,0.5
2021-12-05 15:00:00+00:00,34.0,57.8,54.7,-17.0,98.3,27.9,58.0,21.63333333333333,450.2083333333333,136.0,87,0.5
2021-12-05 16:00:00+00:00,34.2,58.9,56.0,-17.0,99.6,27.2,58.0,21.608333333333334,436.0416666666667,141.0,86,1.2
2021-12-05 16:00:00+00:00,34.2,58.9,56.0,-17.0,99.6,27.2,58.0,21.608333333333334,436.0416666666667,147.0,86,1.2
2021-12-05 17:00:00+00:00,34.5,58.2,56.3,-17.0,101.0,28.2,58.0,21.625,448.4583333333333,143.0,86,0.8
2021-12-05 17:00:00+00:00,34.5,58.2,56.3,-17.0,101.0,28.2,58.0,21.625,448.4583333333333,147.0,86,0.8
2021-12-05 18:00:00+00:00,34.2,58.9,55.5,-17.0,102.0,27.5,58.0,21.612499999999994,457.6666666666667,147.0,85,0.3
2021-12-05 18:00:00+00:00,34.2,58.9,55.5,-17.0,102.0,27.5,58.0,21.612499999999994,457.6666666666667,149.0,85,0.3
2021-12-05 19:00:00+00:00,34.2,58.5,56.1,-17.0,103.0,26.1,58.1,21.625,442.9583333333333,144.0,83,1.3
2021-12-05 19:00:00+00:00,34.2,58.5,56.1,-17.0,103.0,26.1,58.1,21.625,442.9583333333333,147.0,83,1.3
2021-12-05 20:00:00+00:00,33.9,58.9,55.9,-17.0,103.0,27.1,58.0,21.612499999999994,449.9166666666667,149.0,83,2.1
2021-12-05 20:00:00+00:00,33.9,58.9,55.9,-17.0,103.0,27.1,58.0,21.612499999999994,449.9166666666667,150.0,83,2.1
2021-12-05 21:00:00+00:00,34.4,58.7,56.3,-17.0,102.0,27.0,58.0,21.608333333333334,442.7916666666667,144.0,84,1.3
2021-12-05 21:00:00+00:00,34.4,58.7,56.3,-17.0,102.0,27.0,58.0,21.608333333333334,442.7916666666667,143.0,84,1.3
2021-12-05 22:00:00+00:00,33.8,57.5,54.4,-16.0,102.0,27.2,58.0,21.591666666666665,444.875,150.0,84,1.5
2021-12-05 22:00:00+00:00,33.8,57.5,54.4,-16.0,102.0,27.2,58.0,21.591666666666665,444.875,147.0,84,1.5
2021-12-05 23:00:00+00:00,33.5,57.1,54.8,-16.0,102.0,27.6,58.0,21.60833333333333,438.7083333333333,143.0,83,0.7
2021-12-05 23:00:00+00:00,33.5,57.1,54.8,-16.0,102.0,27.6,58.0,21.60833333333333,438.7083333333333,137.0,83,0.7
2021-12-06 00:00:00+00:00,33.8,57.2,54.1,-16.0,101.0,26.2,57.9,21.583333333333332,444.2083333333333,147.0,85,3.0
2021-12-06 00:00:00+00:00,33.8,57.2,54.1,-16.0,101.0,26.2,57.9,21.583333333333332,444.2083333333333,137.0,85,3.0
2021-12-06 01:00:00+00:00,33.9,58.0,55.0,-16.0,99.9,28.9,58.0,21.6125,444.125,137.0,86,3.8
2021-12-06 01:00:00+00:00,33.9,58.0,55.0,-16.0,99.9,28.9,58.0,21.6125,444.125,144.0,86,3.8
2021-12-06 02:00:00+00:00,33.1,56.4,53.2,-15.0,97.7,28.9,58.1,21.59583333333333,451.5416666666667,131.0,86,1.8
2021-12-06 02:00:00+00:00,33.1,56.4,53.2,-15.0,97.7,28.9,58.1,21.59583333333333,451.5416666666667,137.0,86,1.8
2021-12-06 03:00:00+00:00,33.0,56.2,53.3,-14.0,99.5,27.0,57.9,21.570833333333336,441.8333333333333,136.0,86,3.9
2021-12-06 03:00:00+00:00,33.0,56.2,53.3,-14.0,99.5,27.0,57.9,21.570833333333336,441.8333333333333,144.0,86,3.9
2021-12-06 04:00:00+00:00,32.9,55.3,52.0,-13.0,99.5,26.0,58.0,21.566666666666663,447.6666666666667,132.0,86,3.9
2021-12-06 04:00:00+00:00,32.9,55.3,52.0,-13.0,99.5,26.0,58.0,21.566666666666663,447.6666666666667,131.0,86,3.9
2021-12-06 05:00:00+00:00,33.0,55.1,51.2,-13.0,101.0,27.2,58.0,21.508333333333336,447.25,136.0,86,4.0
2021-12-06 05:00:00+00:00,33.0,55.1,51.2,-13.0,101.0,27.2,58.0,21.508333333333336,447.25,134.0,86,4.0
2021-12-06 06:00:00+00:00,32.0,54.4,50.6,-12.0,99.8,29.2,58.0,21.495833333333337,455.2916666666667,132.0,86,3.0
2021-12-06 06:00:00+00:00,32.0,54.4,50.6,-12.0,99.8,29.2,58.0,21.495833333333337,455.2916666666667,130.0,86,3.0
2021-12-06 07:00:00+00:00,32.3,54.3,50.6,-12.0,98.7,27.7,58.0,21.491666666666664,447.2083333333333,134.0,87,2.2
2021-12-06 07:00:00+00:00,32.3,54.3,50.6,-12.0,98.7,27.7,58.0,21.491666666666664,447.2083333333333,128.0,87,2.2
2021-12-06 08:00:00+00:00,32.2,54.1,50.0,-11.0,96.5,27.1,58.0,21.516666666666666,448.9583333333333,127.0,87,1.7
2021-12-06 08:00:00+00:00,32.2,54.1,50.0,-11.0,96.5,27.1,58.0,21.516666666666666,448.9583333333333,130.0,87,1.7
2021-12-06 09:00:00+00:00,32.2,52.7,49.5,-10.0,95.9,26.5,58.0,21.483333333333334,440.2916666666667,124.0,87,1.1
2021-12-06 09:00:00+00:00,32.2,52.7,49.5,-10.0,95.9,26.5,58.0,21.483333333333334,440.2916666666667,128.0,87,1.1
2021-12-06 10:00:00+00:00,31.4,53.5,48.5,-10.0,95.2,27.7,58.0,21.504166666666663,438.25,127.0,86,19.2
2021-12-06 10:00:00+00:00,31.4,53.5,48.5,-10.0,95.2,27.7,58.0,21.504166666666663,438.25,125.0,86,19.2
2021-12-06 11:00:00+00:00,31.9,52.6,48.8,-9.9,94.4,27.6,58.0,21.508333333333336,457.8333333333333,124.0,84,447.6
2021-12-06 11:00:00+00:00,31.9,52.6,48.8,-9.9,94.4,27.6,58.0,21.508333333333336,457.8333333333333,119.0,84,447.6
2021-12-06 12:00:00+00:00,31.8,53.1,49.8,-11.0,94.4,28.3,58.0,21.495833333333334,450.7083333333333,125.0,83,371.3
2021-12-06 12:00:00+00:00,31.8,53.1,49.8,-11.0,94.4,28.3,58.0,21.495833333333334,450.7083333333333,129.0,83,371.3
2021-12-06 13:00:00+00:00,32.4,54.6,51.2,-12.0,94.3,28.9,58.0,21.48333333333333,445.0,119.0,81,5.7
2021-12-06 13:00:00+00:00,32.4,54.6,51.2,-12.0,94.3,28.9,58.0,21.48333333333333,445.0,137.0,81,5.7
2021-12-06 14:00:00+00:00,32.7,55.3,51.9,-13.0,93.8,31.0,58.0,21.491666666666664,443.7083333333333,129.0,85,0.1
2021-12-06 14:00:00+00:00,32.7,55.3,51.9,-13.0,93.8,31.0,58.0,21.491666666666664,443.7083333333333,138.0,85,0.1
2021-12-06 15:00:00+00:00,33.0,56.1,52.1,-14.0,94.9,28.0,58.0,21.5125,446.9166666666667,137.0,88,1.5
2021-12-06 15:00:00+00:00,33.0,56.1,52.1,-14.0,94.9,28.0,58.0,21.5125,446.9166666666667,136.0,88,1.5
2021-12-06 16:00:00+00:00,33.6,56.5,53.1,-14.0,97.3,27.3,58.1,21.516666666666662,454.5,138.0,88,1.6
2021-12-06 16:00:00+00:00,33.6,56.5,53.1,-14.0,97.3,27.3,58.1,21.516666666666662,454.5,135.0,88,1.6
2021-12-06 17:00:00+00:00,32.9,56.1,53.3,-14.0,97.5,28.9,58.0,21.541666666666668,452.1666666666667,136.0,87,0.9
2021-12-06 18:00:00+00:00,33.2,56.6,53.7,-15.0,98.7,27.7,58.0,21.524999999999995,457.25,134.0,87,0.1
2021-12-06 18:00:00+00:00,33.2,56.6,53.7,-15.0,98.7,27.7,58.0,21.524999999999995,457.25,135.0,87,0.1
2021-12-06 19:00:00+00:00,33.5,56.7,53.3,-15.0,99.2,28.0,58.0,21.5,462.0416666666667,136.0,88,-0.3
2021-12-06 19:00:00+00:00,33.5,56.7,53.3,-15.0,99.2,28.0,58.0,21.5,462.0416666666667,139.0,88,-0.3
2021-12-06 20:00:00+00:00,33.8,57.0,54.5,-15.0,99.8,27.7,58.0,21.54583333333333,448.0,134.0,88,0.7
2021-12-06 20:00:00+00:00,33.8,57.0,54.5,-15.0,99.8,27.7,58.0,21.54583333333333,448.0,135.0,88,0.7
2021-12-06 21:00:00+00:00,33.4,57.3,54.7,-16.0,99.8,26.9,58.0,21.520833333333332,454.2083333333333,139.0,87,0.4
2021-12-06 22:00:00+00:00,33.8,58.5,55.0,-17.0,100.0,28.8,58.0,21.566666666666663,467.0,135.0,86,2.9
2021-12-06 22:00:00+00:00,33.8,58.5,55.0,-17.0,100.0,28.8,58.0,21.566666666666663,467.0,148.0,86,2.9
2021-12-06 23:00:00+00:00,34.0,58.3,55.9,-17.0,99.5,26.7,58.0,21.537499999999998,455.9166666666667,139.0,84,0.7
2021-12-06 23:00:00+00:00,34.0,58.3,55.9,-17.0,99.5,26.7,58.0,21.537499999999998,455.9166666666667,144.0,84,0.7
2021-12-07 00:00:00+00:00,34.3,59.3,56.8,-18.0,99.8,29.0,58.0,21.537499999999998,450.625,148.0,85,1.5
2021-12-07 00:00:00+00:00,34.3,59.3,56.8,-18.0,99.8,29.0,58.0,21.537499999999998,450.625,155.0,85,1.5
2021-12-07 01:00:00+00:00,34.7,59.3,56.6,-18.0,101.0,29.0,58.0,21.566666666666666,451.0,144.0,84,4.3
2021-12-07 01:00:00+00:00,34.7,59.3,56.6,-18.0,101.0,29.0,58.0,21.566666666666666,451.0,148.0,84,4.3
2021-12-07 02:00:00+00:00,34.7,58.9,56.8,-18.0,102.0,27.5,58.0,21.52916666666667,456.125,155.0,84,3.3
2021-12-07 02:00:00+00:00,34.7,58.9,56.8,-18.0,102.0,27.5,58.0,21.52916666666667,456.125,149.0,84,3.3
2021-12-07 03:00:00+00:00,34.2,59.6,56.5,-18.0,101.0,28.7,58.0,21.575,463.375,147.0,84,1.9
2021-12-07 03:00:00+00:00,34.2,59.6,56.5,-18.0,101.0,28.7,58.0,21.575,463.375,148.0,84,1.9
2021-12-07 04:00:00+00:00,34.1,57.3,54.9,-16.0,102.0,28.8,58.0,21.5125,461.5416666666667,147.0,85,1.3
2021-12-07 04:00:00+00:00,34.1,57.3,54.9,-16.0,102.0,28.8,58.0,21.5125,461.5416666666667,149.0,85,1.3
2021-12-07 05:00:00+00:00,34.0,58.5,55.7,-16.0,105.0,27.9,57.9,21.479166666666668,466.0833333333333,154.0,85,2.4
2021-12-07 05:00:00+00:00,34.0,58.5,55.7,-16.0,105.0,27.9,57.9,21.479166666666668,466.0833333333333,147.0,85,2.4
2021-12-07 06:00:00+00:00,33.5,57.3,54.3,-16.0,104.0,29.3,57.9,21.479166666666668,469.1666666666667,148.0,85,3.3
2021-12-07 06:00:00+00:00,33.5,57.3,54.3,-16.0,104.0,29.3,57.9,21.479166666666668,469.1666666666667,147.0,85,3.3
2021-12-07 07:00:00+00:00,33.3,56.1,53.0,-15.0,103.0,27.8,57.9,21.708333333333332,518.0833333333334,154.0,85,2.8
2021-12-07 07:00:00+00:00,33.3,56.1,53.0,-15.0,103.0,27.8,57.9,21.708333333333332,518.0833333333334,139.0,85,2.8
2021-12-07 08:00:00+00:00,32.8,56.2,52.5,-14.0,102.0,27.8,57.9,21.770833333333332,527.0,134.0,85,7.4
2021-12-07 08:00:00+00:00,32.8,56.2,52.5,-14.0,102.0,27.8,57.9,21.770833333333332,527.0,148.0,85,7.4
2021-12-07 09:00:00+00:00,32.6,55.1,51.7,-13.0,101.0,27.4,58.2,21.804166666666674,529.0416666666666,132.0,85,467.0
2021-12-07 09:00:00+00:00,32.6,55.1,51.7,-13.0,101.0,27.4,58.2,21.804166666666674,529.0416666666666,139.0,85,467.0
2021-12-07 10:00:00+00:00,32.5,54.6,51.2,-13.0,99.1,28.3,57.7,21.808333333333334,507.25,134.0,84,534.2
2021-12-07 10:00:00+00:00,32.5,54.6,51.2,-13.0,99.1,28.3,57.7,21.808333333333334,507.25,131.0,84,534.2
2021-12-07 11:00:00+00:00,32.5,54.4,51.0,-12.0,97.8,27.8,57.8,21.83333333333333,524.7916666666666,132.0,75,530.6
2021-12-07 11:00:00+00:00,32.5,54.4,51.0,-12.0,97.8,27.8,57.8,21.83333333333333,524.7916666666666,127.0,75,530.6
2021-12-07 12:00:00+00:00,32.7,55.7,52.0,-13.0,96.8,25.5,58.1,21.84166666666667,513.0416666666666,131.0,85,420.1
2021-12-07 12:00:00+00:00,32.7,55.7,52.0,-13.0,96.8,25.5,58.1,21.84166666666667,513.0416666666666,129.0,85,420.1
2021-12-07 13:00:00+00:00,33.0,55.3,52.6,-14.0,96.5,26.5,58.2,21.741666666666664,497.9583333333333,127.0,87,1.6
2021-12-07 13:00:00+00:00,33.0,55.3,52.6,-14.0,96.5,26.5,58.2,21.741666666666664,497.9583333333333,130.0,87,1.6
2021-12-07 14:00:00+00:00,33.3,56.7,53.6,-15.0,96.5,28.0,57.9,21.683333333333334,486.7916666666667,129.0,88,-0.2
2021-12-07 14:00:00+00:00,33.3,56.7,53.6,-15.0,96.5,28.0,57.9,21.683333333333334,486.7916666666667,143.0,88,-0.2
2021-12-07 15:00:00+00:00,33.4,56.9,54.2,-15.0,96.1,25.5,58.0,21.662500000000005,471.5,130.0,87,1.5
2021-12-07 15:00:00+00:00,33.4,56.9,54.2,-15.0,96.1,25.5,58.0,21.662500000000005,471.5,135.0,87,1.5
2021-12-07 16:00:00+00:00,34.2,57.6,54.7,-16.0,96.4,26.4,57.9,21.625,462.8333333333333,146.0,85,4.5
2021-12-07 16:00:00+00:00,34.2,57.6,54.7,-16.0,96.4,26.4,57.9,21.625,462.8333333333333,143.0,85,4.5
2021-12-07 17:00:00+00:00,34.1,58.6,55.2,-17.0,98.1,26.0,58.0,21.691666666666674,468.0833333333333,135.0,85,6.1
2021-12-07 17:00:00+00:00,34.1,58.6,55.2,-17.0,98.1,26.0,58.0,21.691666666666674,468.0833333333333,142.0,85,6.1
2021-12-07 18:00:00+00:00,34.2,58.9,56.3,-18.0,99.5,28.2,58.0,21.637500000000003,465.2083333333333,146.0,84,2.9
2021-12-07 18:00:00+00:00,34.2,58.9,56.3,-18.0,99.5,28.2,58.0,21.637500000000003,465.2083333333333,153.0,84,2.9
2021-12-07 19:00:00+00:00,34.3,59.2,56.8,-18.0,100.0,24.6,58.0,21.65833333333333,450.33750000000003,142.0,84,0.9
2021-12-07 19:00:00+00:00,34.3,59.2,56.8,-18.0,100.0,24.6,58.0,21.65833333333333,450.33750000000003,152.0,84,0.9
2021-12-07 20:00:00+00:00,34.4,59.2,57.7,-19.0,102.0,27.1,58.0,21.691666666666674,460.375,153.0,83,2.2
2021-12-07 21:00:00+00:00,35.0,60.2,56.7,-18.0,103.0,26.6,58.0,21.67083333333333,465.3333333333333,152.0,83,4.2
2021-12-07 22:00:00+00:00,34.2,58.7,57.3,-18.0,105.0,28.9,58.0,21.658333333333335,463.75,153.0,82,4.0
2021-12-07 22:00:00+00:00,34.2,58.7,57.3,-18.0,105.0,28.9,58.0,21.658333333333335,463.75,150.0,82,4.0
2021-12-07 23:00:00+00:00,34.4,60.2,56.9,-19.0,104.0,28.7,58.0,21.6875,450.075,152.0,83,2.9
2021-12-07 23:00:00+00:00,34.4,60.2,56.9,-19.0,104.0,28.7,58.0,21.6875,450.075,157.0,83,2.9
2021-12-08 00:00:00+00:00,35.2,59.5,58.1,-19.0,103.0,26.8,58.0,21.683333333333337,461.0,150.0,83,7.4
